Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
24/11/2024 15:24,0.34,0.6,-1.7,5.25,-338.93,-117.49,160.41,-10.81
24/11/2024 15:24,-0.07,0.25,-0.74,-2.08,-353.82,-119.81,161.37,4.92
24/11/2024 15:24,-0.42,0.06,-0.13,-0.49,-317.08,-109.19,156,72.01
24/11/2024 15:24,-0.53,-0.09,0.36,3.48,-265.38,-93.14,-13.74,55.1
24/11/2024 15:24,-0.73,-0.13,0.75,-5.43,-220.34,-79.22,-9.76,44
24/11/2024 15:24,-1.16,-0.31,0.93,24.35,-160.03,-68.42,-18.5,49.66
24/11/2024 15:24,-1.14,-0.42,0.94,-16.6,-53.28,-41.2,-23.91,48.04
24/11/2024 15:24,-1.03,-0.47,0.89,-13.98,24.66,12.51,-27.64,45.6
24/11/2024 15:24,-1.02,-0.25,0.84,-20.45,76.23,59.14,-16.4,49.32
24/11/2024 15:24,-1.06,0.06,0.86,8.24,146.73,75.68,4.27,50.75
24/11/2024 15:24,-1.11,0.02,0.35,29.66,290.41,55.18,3.23,72.61
24/11/2024 15:24,-0.89,-0.39,-0.42,-43.4,433.35,28.44,-136.95,57.59
24/11/2024 15:24,-0.3,-0.07,-1.08,-2.44,488.16,54.26,-176.21,15.74
24/11/2024 15:24,-0.5,-0.05,-2.72,-56.58,494.45,132.26,-178.99,10.44
24/11/2024 15:24,-0.33,-0.36,-2.49,-73.43,240.3,16.24,-171.85,7.52
24/11/2024 15:24,-0.04,-0.19,-1.78,4.09,-37.05,-9.16,-173.94,1.12
24/11/2024 15:24,-0.03,-0.14,-1.01,22.4,-33.75,-2.32,-172.02,1.91
24/11/2024 15:24,-0.09,-0.24,-0.88,16.3,-21.18,4.33,-164.74,5.37
24/11/2024 15:24,-0.06,-0.03,-0.9,34.73,-19.1,-2.14,-178,3.59
24/11/2024 15:24,-0.02,-0.02,-0.75,105.1,-36.93,-1.04,-178.81,1.23
