Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
25/11/2024 19:43,-0.15,0.57,-1.84,2.2,386.23,120.42,162.87,4.44
25/11/2024 19:43,0.19,0.42,-1.41,-32.96,83.31,39.06,163.32,-7.25
25/11/2024 19:43,0.2,0.48,-1.28,13.98,-47.73,-10.13,159.36,-8.49
25/11/2024 19:43,0.15,0.31,-0.86,9.58,-19.1,-0.06,160.23,-9.14
25/11/2024 19:43,0.08,0.28,-0.76,-19.53,-10.93,-7.57,159.86,-5.45
25/11/2024 19:43,0.06,0.26,-0.6,-24.96,-30.94,-12.21,156.55,-5.52
25/11/2024 19:43,0.24,0.31,-0.65,-0.61,-33.08,-8.18,154.64,-18.78
25/11/2024 19:43,0.38,0.33,-0.79,7.51,-16.11,1.83,157.68,-23.89
25/11/2024 19:43,0.45,0.38,-0.87,-3.66,5,12.82,156.21,-25.31
25/11/2024 19:43,0.48,0.43,-0.94,-7.14,12.51,8.3,155.54,-24.74
25/11/2024 19:43,0.36,0.39,-0.91,-14.71,8.73,-0.79,157.12,-19.86
25/11/2024 19:43,0.32,0.38,-0.9,-10.13,-5.55,-6.04,157.12,-18.3
25/11/2024 19:43,0.43,0.38,-1.02,-23.5,-21.3,-10.68,159.52,-21.35
25/11/2024 19:43,0.77,0.58,-1.46,-17.64,-114.81,-41.5,158.16,-26.15
25/11/2024 19:43,1.01,0.65,-1.56,0.61,-233.09,-87.89,157.54,-30.8
25/11/2024 19:43,0.84,0.36,-1.14,-25.63,-299.13,-94.54,162.46,-35.29
25/11/2024 19:43,0.54,0.18,-0.62,4.46,-323.12,-94.85,163.7,-39.77
25/11/2024 19:43,0.09,0.11,-0.2,-7.45,-312.99,-99.37,151.1,-22.48
25/11/2024 19:43,-0.37,0.08,0.08,-9.83,-301.76,-97.41,42.76,72.71
25/11/2024 19:43,-0.88,0.07,0.26,15.99,-273.19,-105.04,14.68,73.32
25/11/2024 19:43,-1.47,-0.12,0.52,14.53,-218.08,-106.51,-12.75,70.21
25/11/2024 19:43,-1.66,-0.19,0.69,7.69,-106.99,-53.77,-15.1,66.8
25/11/2024 19:43,-1.66,-0.29,0.47,-10.25,57.8,32.96,-31.69,71.73
25/11/2024 19:43,-1.98,0.06,0.08,-32.29,230.47,105.96,37.95,86.99
25/11/2024 19:43,-1.56,0.36,-0.24,-19.53,413.94,189.21,123.4,74.52
25/11/2024 19:43,-0.47,0.46,-0.19,-25.7,541.2,228.94,112.21,43.39
25/11/2024 19:43,0.17,0.58,-2,-71.35,553.04,190.12,163.78,-4.67
25/11/2024 19:43,-0.01,1.13,-2.12,39.55,334.23,103.03,151.98,0.17
25/11/2024 19:43,0.27,0.59,-1.71,-19.78,-3.48,-11.47,161.04,-8.43
25/11/2024 19:43,0.24,0.32,-1.09,-7.26,-43.15,-0.06,163.65,-11.72
25/11/2024 19:43,0.17,0.25,-0.79,-8.85,-14.1,-3.66,162.73,-11.59
25/11/2024 19:43,0.16,0.23,-0.73,-24.29,-12.33,-5.62,162.53,-11.72
25/11/2024 19:43,0.17,0.24,-0.69,-17.15,-21.24,-0.12,160.97,-13.17
25/11/2024 19:43,0.23,0.27,-0.73,-17.76,-6.29,1.65,159.78,-16.36
25/11/2024 19:43,0.24,0.26,-0.78,-11.23,10.38,1.16,161.85,-16.08
25/11/2024 19:43,0.33,0.31,-0.86,2.26,16.36,6.1,160.21,-20.12
25/11/2024 19:43,0.42,0.38,-1.03,-3.05,14.83,7.26,159.97,-20.98
