timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:50,0.07,-0.62,-0.96,-5.31,54.75,15.87,-146.99,-3.51
26/11/2024 12:50,0.05,-0.57,-0.91,-6.04,12.02,-5,-147.89,-2.79
26/11/2024 12:50,0.04,-0.59,-0.88,1.04,-9.16,-3.17,-146.22,-2.27
26/11/2024 12:50,0,-0.28,-0.78,116.94,-29.91,15.81,-160.47,-0.34
26/11/2024 12:50,0.1,-0.29,-1.03,194.95,-66.28,15.63,-164.11,-5.28
26/11/2024 12:50,0.26,-0.01,-0.97,91.61,-64.82,13.98,-179.42,-14.85
26/11/2024 12:50,0.33,0.1,-0.89,15.01,-30.4,7.69,173.51,-20.49
26/11/2024 12:50,0.29,0.14,-0.86,-19.65,4.88,0.49,170.64,-18.36
26/11/2024 12:50,0.26,0.23,-0.87,-20.32,1.28,-0.98,165.08,-16.05
26/11/2024 12:50,0.34,0.25,-0.93,-7.02,-15.75,0.49,164.93,-19.24
26/11/2024 12:50,0.65,0.38,-1.29,-18.55,-57.92,-5.74,163.75,-25.79
26/11/2024 12:50,0.88,0.37,-1.52,16.3,-170.41,-33.51,166.4,-29.38
26/11/2024 12:51,0.93,0.25,-1.21,0.92,-224.98,-58.78,168.31,-37.17
26/11/2024 12:51,0.81,0.23,-0.77,-3.54,-240.66,-63.72,163.59,-45.42
26/11/2024 12:51,0.65,0.2,-0.31,-1.1,-247.25,-62.56,146.6,-60.4
26/11/2024 12:51,0.26,0.08,0.1,-7.63,-237.92,-62.01,37.26,-64.11
26/11/2024 12:51,0.1,-0.03,0.56,4.88,-222.05,-58.41,-3.39,-9.76
26/11/2024 12:51,-0.13,-0.17,0.77,2.75,-199.83,-61.4,-12.7,9.63
26/11/2024 12:51,-0.41,-0.19,0.88,3.97,-183.59,-48.71,-12.4,24.29
26/11/2024 12:51,-0.76,-0.24,0.76,4.27,-145.02,-33.94,-17.47,43.43
26/11/2024 12:51,-1.14,-0.26,0.92,-2.14,-65.61,-22.64,-16.01,50.09
26/11/2024 12:51,-1.08,-0.36,0.93,-5.55,43.09,18.31,-20.94,47.22
